District,Upazila,Eiin,Name,Address,Post Office,Mobile,Management,Mpo
Mymensingh,Gafargaon,111562,BEGUM RABEYA MEMORIAL HIGH SCHOOL,SHATAR BARI,SATARBARI,1983317017,PRIVATE,Yes
Mymensingh,Gafargaon,111561,SAIDUR RAHMAN MEMORIAL HIGH SCHOOL,NIGUARY,NIGUARY,1712201574,PRIVATE,Yes
Mymensingh,Gafargaon,111559,GOYESH PUR HIGH SCHOOL,GYOESH PUR,KAORAID,1718757520,PRIVATE,Yes
Mymensingh,Gafargaon,111558,HATIKHALA  HIGH SCHOOL,HATIKHALA,UTHURI,1714635744,PRIVATE,Yes
Mymensingh,Gafargaon,111557,GHAGRA UTHURI SIPAN HIGH SCHOOL,SIPAN,MIR BARI,1917785258,PRIVATE,Yes
Mymensingh,Gafargaon,111556,LAMKAIN HIGH SCHOOL,LAMKAIN,LAMKAIN,1729625170,PRIVATE,Yes
Mymensingh,Gafargaon,111555,MUKHI MOMZAN  HIGH SCHOOL,MUKHI,MUKHI,1626136229,PRIVATE,Yes
Mymensingh,Gafargaon,111554,BARAI HATI A A K HIGH SCHOOL,BARAI HATI,BARAIHATI,1745113523,PRIVATE,Yes
Mymensingh,Gafargaon,111552,UTHURY JUNIOR HIGH SCHOOL,UTHURY,UTHURI,1747891040,PRIVATE,Yes
Mymensingh,Gafargaon,111551,FAZLUR RAHMAN GIRLS HIGH SCHOOL,POKHURIA,GAFARGAON,1718253840,PRIVATE,Yes
Mymensingh,Gafargaon,111550,CHAR MASLANDA MUSLIM HIGH SCHOOL,CHAR MAHALANDA,CHARMASLANDA,1818165595,PRIVATE,Yes
Mymensingh,Gafargaon,111549,KANDI PARA ALIMUNNESA GIRLS HIGH SCHOOL,KANDIPARA,KANDIPARA,1711989391,PRIVATE,Yes
Mymensingh,Gafargaon,111548,SHANKH CHURA HIGH SCHOOL,SHANKH-CHURA,HALIMABAD,1719065708,PRIVATE,Yes
Mymensingh,Gafargaon,111547,RASULPUR M.L HIGH SCHOOL,RASULPUR,RASULPUR,1720005333,PRIVATE,Yes
Mymensingh,Gafargaon,111546,ATHARADANA HIGH SCHOOL,ATHARADANA,ATHARADANA,1715414037,PRIVATE,Yes
Mymensingh,Gafargaon,111545,BARO BARI GIRLS HIGH SCHOOL,BAROBARI,JAEDABAD,1735943475,PRIVATE,Yes
Mymensingh,Gafargaon,111544,PANCHBAG ISLAMIA HIGH SCHOOL,PANCHBAG,PANCH BAG,1721999588,PRIVATE,Yes
Mymensingh,Gafargaon,111543,SHIBGANJ B DAS HIGH SCHOOL,JASARA,SHIBGANJ,1710401999,PRIVATE,Yes
Mymensingh,Gafargaon,111542,KHURSHID MOHAL JONIOR GIRLS HIGH SCHOOL,KHURSHID MOHAL,PANCH BAG,1715340324,PRIVATE,Yes
Mymensingh,Gafargaon,111541,GHAGRA GIRLS HIGH SCHOOL,GHAGRA,MIRBARI,1722173087,PRIVATE,Yes
Mymensingh,Gafargaon,111540,KHARUA BARAIL  HIGH SCHOOL,KHARUA BARAIL,PANCHUA,1729395606,PRIVATE,Yes
Mymensingh,Gafargaon,111539,PANCHBAG GIRLS HIGH SCHOOL,PANCHBAG,PANCHBAGH,1717989315,PRIVATE,Yes
Mymensingh,Gafargaon,111538,DIGHIR PAR JUNIOR GIRLS HIGH SCHOOL,DIGHIR PAR JUNIOR GIRLS SCHOOL,HALIMA BAD,1720990260,PRIVATE,Yes
Mymensingh,Gafargaon,111537,MOSHAKHALI M.L HIGH SCHOOL,MOSHAKHALI,HOSSAIN  SHAHI,1714682759,PRIVATE,Yes
Mymensingh,Gafargaon,111536,BASIA MULTILATTERAL HIGH SCHOOL,BASIA,BASIA,1731263389,PRIVATE,Yes
Mymensingh,Gafargaon,111535,LAMKAIN GIRLS HIGH SCHOOL,LAMKAIN,LAMKAIN,1721147438,PRIVATE,Yes
Mymensingh,Gafargaon,111534,PANCHUA RABEA HIGH  SCHOOL,PANCHUA,PANCHUA,1712782263,PRIVATE,Yes
Mymensingh,Gafargaon,111533,LAMKAIN K.A GIRLS HIGH SCHOOL,LAMKAIN,LAMKAIN,1309111533,PRIVATE,Yes
Mymensingh,Gafargaon,111532,MUKHI PALLI  SHABOK HIGH SCHOOL,MUKHI,MUKHI,1717712666,PRIVATE,Yes
Mymensingh,Gafargaon,111531,JOYDHARKHALI HIGH SCHOOL,"12 ,PITHOL",JOYDHARKHALI,1728690794,PRIVATE,Yes
Mymensingh,Gafargaon,111530,KANDI PARA ASKAR ALI HIGH SCHOOL,KANDI PARA,KANDIPARA,1712923985,PRIVATE,Yes
Mymensingh,Gafargaon,111529,TETULTA GIRLS HIGH SCHOOL,TETULTA,GAFARGAON,1731932000,PRIVATE,Yes
Mymensingh,Gafargaon,111528,KHAIRULLAH GOVT. HIGH SCHOOL,RAGHAICHUTY,GAFFARGAON,1704717496,PUBLIC,No
Mymensingh,Gafargaon,111527,ABUL HASHEM KHAN HIGH SCHOOL,SWALPA CHAPILA,SWALPACHAPILA,1309111527,PRIVATE,Yes
Mymensingh,Gafargaon,111526,RUSTOM ALI GOLANDAZ HIGH SCHOOL,SOLOHASIA,GAFARGAON,1716254515,PRIVATE,Yes
Mymensingh,Gafargaon,111525,KURCHAI M.P.M. HIGH SCHOOL,KURCHAI,KURCHAI,1711000595,PRIVATE,Yes
Mymensingh,Gafargaon,111524,SAFIR UDDIN HIGH SCHOOL,BHAROIL,PACHUA,1720188658,PRIVATE,Yes
Mymensingh,Gafargaon,111523,GAFARGAON ISLAMIA GOVT. HIGH SCHOOL,SILASI,GOFFARGAON,17260650415,PUBLIC,No
Mymensingh,Gouripur,137355,KHANPARA GOVT. PRIMARY SCHOOL,KHANPARA,ANANTAGANJ,1739654984,GOVERNMENT PRIMARY,No
Mymensingh,Gouripur,134471,NAZRUL ISLAM SARKAR JUNIOR HIGH  SCHOOL,PECHANGIA,BHUIYARBAZAR,1727939558,PRIVATE,Yes
Mymensingh,Gouripur,111703,SIDHLA JUNIOR HIGH SCHOOL,SIDHLA,SIDHLA,1712483050,PRIVATE,Yes
Mymensingh,Gouripur,111702,BAROBHAG HIGH SCHOOL,SWALPO  BAROBHAG,NAHARA BAZAR,1615661177,PRIVATE,Yes
Mymensingh,Gouripur,111701,KHAYRUDDIN KHAN JUNIOR SCHOOL,GORPARA,BOKAI NAGAR,1912763789,PRIVATE,No
Mymensingh,Gouripur,111700,GUZIKHA DAYAN BAGI JUNIOR SCHOOL,GUZIKHA,GAURIPUR,1938798466,PRIVATE,No
Mymensingh,Gouripur,111697,LAMAPARA ADARSHA HIGH SCHOOL,LAMAPARA,LAMAPARA,1712459546,PRIVATE,Yes
Mymensingh,Gouripur,111696,MAIZHATI HIGH SCHOOL,MAIZHATI,ISHWARGANJ,1729396722,PRIVATE,Yes
Mymensingh,Gouripur,111695,MONATI HIGH SCHOOL,MONATI,SANURA,1718411628,PRIVATE,Yes
Mymensingh,Gouripur,111694,KHALAT BARI IDEAL HIGH SCHOOL,KHALAT BARI,MUKHURIA,1721522196,PRIVATE,Yes
Mymensingh,Gouripur,111693,DR. M.R. KARIM HIGH SCHOOL,ACHINTAPUR,SHAHGONJ,1716056127,PRIVATE,Yes
Mymensingh,Gouripur,111692,TALE HOSSAIN KHAN HIGH SCHOOL,MUKHURIA,MUKHURIA,1712155206,PRIVATE,Yes
Mymensingh,Gouripur,111691,BHUTIERKONA ADARSHA HIGH SCHOOL,BHUTIERKONA,BHUTIERKONA,1714582958,PRIVATE,Yes
Mymensingh,Gouripur,111690,SHAHOR BANU GIRL'S HIGH SCHOOL,SHAHGONJ,SHAHGONJ,1816943943,PRIVATE,Yes
Mymensingh,Gouripur,111689,PACHAR HIGH  SCHOOL,PACHAR,PACHAR BAZAR,1713592983,PRIVATE,Yes
Mymensingh,Gouripur,111688,GIDHIUSHA HASAN ALI HIGH SCHOOL,GIDHIUSHA,GIDHAUSHA,1727252469,PRIVATE,Yes
Mymensingh,Gouripur,111687,DHURUA NAZIM UDDIN HIGH SCHOOL,DHURUA,RAMGOPALPUR,1709906770,PRIVATE,Yes
Mymensingh,Gouripur,111686,CHANDER SHATIA MODEL HIGH SCHOOL,CHANDER SHATIA,GAURIPUR,1721147472,PRIVATE,Yes
Mymensingh,Gouripur,111685,SHALIHOR HAZI AMIR UDDIN HIGH SCHOOL,SHALIHOR,GAURIPUR,1718820058,PRIVATE,No
Mymensingh,Gouripur,111683,KABULEN NESSA GIRL'S HIGH SCHOOL,BALIJURI,NABA BALIJURI,1710065798,PRIVATE,Yes
Mymensingh,Gouripur,111682,BETANDAR HIGH SCHOOL,BATANDAR,NAHARA BAZAR,1910875900,PRIVATE,Yes
Mymensingh,Gouripur,111681,LAL KHAN HIGH SCHOOL,BISHSHANATHPUR,CHAR JITHAR,1722073733,PRIVATE,Yes
Mymensingh,Gouripur,111680,BALIJURI HIGH SCHOOL,BALIJHURI,NABA BALIJHURI,1712429556,PRIVATE,Yes
Mymensingh,Gouripur,111679,NAHATA HIGH SCHOOL,BREE NAHATA,KILLAH TAJPUR,1718636513,PRIVATE,Yes
Mymensingh,Gouripur,111678,SHYAMGONJ GIRLS HIGH SCHOOL,MAILAKANDA,SHYAMGANJ,1309111678,PRIVATE,Yes
Mymensingh,Gouripur,111677,BHALUKAPUR HIGH SCHOOL,BHALUKAPUR,SHOHAGI,1730166708,PRIVATE,Yes
Mymensingh,Gouripur,111676,BARUAMARI HIGH SCHOOL,BARUAMARI,ANANTA GANJ,1718989160,PRIVATE,Yes
Mymensingh,Gouripur,111675,MAOHA HIGH SCHOOL,MAOHA,MAOHA,1729788550,PRIVATE,Yes
Mymensingh,Gouripur,111674,GOURIPUR PILOT GIRLS HIGH SCHOOL,KALIPUR MODDOM TOROF,GOURIPUR,1714783287,PRIVATE,Yes
Mymensingh,Gouripur,111673,LANKAKHOLA HIGH SCHOOL,VILLAGE: LANKAKHOLA,SHAHGANJ,1994307654,PRIVATE,Yes
Mymensingh,Gouripur,111672,SHYAMGONJ HIGH SCHOOL,MAILAKANDA,SHYAMGONJ,1716754914,PRIVATE,Yes
Mymensingh,Gouripur,111671,DOWHAKHALA HIGH SCHOOL,KADIM DOWHAKHALA,DOUHAKHALA,1760703166,PRIVATE,Yes
Mymensingh,Gouripur,111670,GOURIPUR R.K. GOVT. HIGH SCHOOL,436,GOURIPUR,902456051,PUBLIC,No
Mymensingh,Gouripur,111669,RAMGOPALPUR P. J. K. HIGH SCHOOL,RAMGOPALPUR,RAMGOPALPUR,1716847235,PRIVATE,Yes
Mymensingh,Gouripur,111668,AGRADUT NIKATON,GAURIPUR,GAURIPUR,1715847799,PRIVATE,No
Mymensingh,Gouripur,111667,NURUL AMAIN HIGH SCHOOL,"NURUL AMIN KHAN ROAD, GAURIPUR",GAURIPUR,1718893639,PRIVATE,Yes
Mymensingh,Iswarganj,138882,ABU AKTHER KHAN ACADEMY,HASER ALGI,UCHAKHILA,1757461234,PRIVATE,No
Mymensingh,Iswarganj,138622,ROKANPUR JUNIOR SCHOOL,ROKANPUR,KUMARULI,1714877150,PRIVATE,No
Mymensingh,Iswarganj,138594,SOPNOSHIRI GIRLS JUNIOR SCHOOL,BOGAPUTA,SHOHAGI,1852557505,PRIVATE,No
Mymensingh,Iswarganj,138572,ISLAMIA JUNIOR HIGH SCHOOL,SUBANDI,CHARPARA,1913923300,PRIVATE,No
Mymensingh,Iswarganj,137585,PROTISRUTI MODEL JUNIOR SCHOOL,254,ISHWARGANJ,1781702001,PRIVATE,No
Mymensingh,Iswarganj,137155,21NO. CHARPARA GOVT. PRIMARY SCHOOL,SWALPA CHARPARA,CHARPARA,1740647804,GOVERNMENT PRIMARY,No
Mymensingh,Iswarganj,136989,ABDUL MATIN IDEAL JUNIOR SCHOOL,SHIBPUR,UCHAKHILA,1773244983,PRIVATE,No
Mymensingh,Iswarganj,130670,AYESHA SAFIR HIGH SCHOOL,BAGBER,DHITPUR,1711386711,PRIVATE,No
Mymensingh,Iswarganj,130669,FANUR JUNIOR HIGH SCHOOL,FANUR,JATIA,1724314034,PRIVATE,No
Mymensingh,Iswarganj,111797,ABDUL KHALEQUE MOKSUDA HIGH SCHOOL,PAIBHAKORY,ISOWARGANJ,1711585655,PRIVATE,Yes
Mymensingh,Iswarganj,111796,DHITPUR HIGH SCHOOL,DHITPUR,DHITPUR,1915970465,PRIVATE,Yes
Mymensingh,Iswarganj,111795,ISLAMIA GIRL'S HIGH SCHOOL,PITAMBOR PARA,JATIA,1725374307,PRIVATE,Yes
Mymensingh,Iswarganj,111794,SAKHUA ADARSHA BIDYA NIKETON,SAKUA,SAKHUA MAJERCHAR,1713587424,PRIVATE,Yes
Mymensingh,Iswarganj,111793,YASIN HIGH SCHOOL,TARATI,GOSHICHANDURA,1911561422,PRIVATE,Yes
Mymensingh,Iswarganj,111792,MALLIKPUR LAKSHMIGANJ HIGH SCHOOL,MOLLIKPUR,BARJORA,1733112963,PRIVATE,Yes
Mymensingh,Iswarganj,111791,MOHESHPUR HIGH SCHOOL,MOHESHPUR,MOHESHPUR,1712456252,PRIVATE,Yes
Mymensingh,Iswarganj,111790,TARUNDIA JAGAT MEMORIAL HIGH SCHOOL,TARUNDIA,TARUNDIA,1710402244,PRIVATE,Yes
Mymensingh,Iswarganj,111789,MORICHAR CHAR HIGH SCHOOL,MARICHAR CHAR,MARICHAR CHAR,1722259587,PRIVATE,Yes
Mymensingh,Iswarganj,111788,PAIKURA JUNIOR HIGH SCHOOL,PAIKURA,BOROHIT,1743777089,PRIVATE,Yes
Mymensingh,Iswarganj,111786,KHALBALA BAJAR GIRLS HIGH SCHOOL,DIGHALIA,KHALBALA BAZAR,1717348719,PRIVATE,Yes
Mymensingh,Iswarganj,111785,KONAPARA HIGH SCHOOL,KONAPARA,KONAPARA,1815246882,PRIVATE,Yes
Mymensingh,Iswarganj,111784,MAIZBAG PASPARA HIGH SCHOOL,MAIZBAG PASPARA HGIH SCHOOL,MAIZBAGH,1724480103,PRIVATE,Yes
Mymensingh,Iswarganj,111782,KASIMPUR HIGH SCHOOL,KASIMPUR,KASIMPUR,1732047465,PRIVATE,Yes
Mymensingh,Iswarganj,111780,RAJIBPUR AFTAB UDDIN HIGH SCHOOL,MAIJHATI,CHARPARA,1717840292,PRIVATE,Yes
Mymensingh,Iswarganj,111779,JATIA HIGH SCHOOL,JATIA,JATIA,1724191913,PRIVATE,Yes
Mymensingh,Iswarganj,111778,BAROHIT HIGH SCHOOL,BREPACHASHI,BAROHIT,1714343936,PRIVATE,Yes
Mymensingh,Iswarganj,111777,ATHARABARI M.C. HIGH SCHOOL,ATHARABARI,ATHARABARI,1716653432,PRIVATE,Yes
Mymensingh,Iswarganj,111776,RAY BAZAR GIRL'S SCHOOL,GOLKUNDA,ATHARABARI,1718162807,PRIVATE,Yes
Mymensingh,Iswarganj,111775,CHARNIKHALA HIGH SCHOOL,"CHARNIKHALA, STATION ROARD",ISHWARGANJ,1721146020,PRIVATE,Yes
Mymensingh,Iswarganj,111774,ISHWARGANJ BISWESWARI PILOT HIGH SCHOOL,DATTAPARA,ISWARGONJ,1713534771,PUBLIC,Yes
Mymensingh,Iswarganj,111773,PASTAIL HIGH SCHOOL,PASTARI,NASATI BAZAR,1717323281,PRIVATE,Yes
Mymensingh,Iswarganj,111772,MADHUPUR M.L. HIGH SCHOOL,MADHUPUR,TAJPUR,1712752381,PRIVATE,Yes
Mymensingh,Iswarganj,111771,KUMARULI HIGH SCHOOL,KUMARULI  HIGH SCHOOL,KUMARULI,1714819657,PRIVATE,Yes
Mymensingh,Muktagacha,137144,TARATI PURBA GOVT. PRIMARY SCHOOL,TARATIPURBAPARA,TARATIPURBAPARA,1917758217,GOVERNMENT PRIMARY,No
Mymensingh,Muktagacha,136309,BABAR RABEYA NAGAR IT JUNIOR SCHOOL,CHARADHAPAKIA,CHAR ADHAPAKHIA,1731310425,PRIVATE,No
Mymensingh,Muktagacha,130689,M N INTERNATIONAL SCHOOL & COLLEGE,LAXMIKHOLA,MUKTHAGACHA,1918403870,PRIVATE,No
Mymensingh,Muktagacha,111970,BINNAKURI HIGH SCHOOL,BINNAKURI,DULLA,1735308814,PRIVATE,No
Mymensingh,Muktagacha,111969,MUSARROF NAGAR HIGH SCHOOL,KAMARIA,DULLA,1718938968,PRIVATE,Yes
Mymensingh,Muktagacha,111968,BANIA BARI HIGH SCHOOL,BANIA BARI,HAYDORPUR,1710861041,PRIVATE,Yes
Mymensingh,Muktagacha,111967,HABIBUR RAHMAN JR. SCHOOL,KALADIA,BIDDAGANJ,1925030663,PRIVATE,No
Mymensingh,Muktagacha,111966,SAYED PARA IDEAL HIGH SCHOOL,SAYED PARA,MOGALTULA,1712676978,PRIVATE,Yes
Mymensingh,Muktagacha,111965,DARIKATBOWLA CHANDANI ATA HIGH SCHOOL,KATBOWLA,KATBOLA,1739588958,PRIVATE,Yes
Mymensingh,Muktagacha,111964,MOHISH TARA HIGH SCHOOL,MOHISH TARA,JANKA BAZAR,1732630447,PRIVATE,Yes
Mymensingh,Muktagacha,111963,MONDOL SEN HIGH SCHOOL,MONDOLSEN,BONBANGLA,1746646653,PRIVATE,Yes
Mymensingh,Muktagacha,111962,KATBOWLA JANATA HIGH SCHOOL,KATBOWLA,KAT BAOLA,1727977554,PRIVATE,Yes
Mymensingh,Muktagacha,111961,NAZRUL ISLAM HIGH SCHOOL,KANDIGAON,MUKTAGACHHA,1760844784,PRIVATE,Yes
Mymensingh,Muktagacha,111960,S K M HIGH SCHOOL,PAHAR PABOIJAN,KATBOWLA,1718812901,PRIVATE,Yes
Mymensingh,Muktagacha,111959,AYESHA GIRLS HIGH SCHOOL,PARULITOLA,GABTALI,1732365004,PRIVATE,Yes
Mymensingh,Muktagacha,111958,CHACHUA HIGH SCHOOL,KESHABPUR,CHACHUA BAZAR,1727351800,PRIVATE,Yes
Mymensingh,Muktagacha,111957,ZAGIR UDDIN HIGH SCHOOL,NIMURIA,GHOGA,1711516661,PRIVATE,Yes
Mymensingh,Muktagacha,111956,JAMSHED ALI ADARSHA HIGH SCHOOL,,FOKIRGONJ BAZAR,1724064963,PRIVATE,Yes
Mymensingh,Muktagacha,111955,GARBAZAIL HIGH SCHOOL COLLEGE,GARBAZAIL,GARBAZAIL,1784262253,PRIVATE,Yes
Mymensingh,Muktagacha,111954,BERASHI DI MUKHI HIGH SCOOL,BERASHI,KHAMARER BAZAR,1713539105,PRIVATE,Yes
Mymensingh,Muktagacha,111953,KAZI NAZRUL ISLAM HIGH SCHOOL,PORABARI-DAOGAON,BATTALA BAZAR,1710406125,PRIVATE,Yes
Mymensingh,Muktagacha,111952,SONARGAON HIGH SCHOOL,SONERGAON,RAGHUNATHPUR,1717837549,PRIVATE,Yes
Mymensingh,Muktagacha,111951,MOGALTULA SECONDARI SCHOOL,MOGALTULA,MOGALTULA,1726678450,PRIVATE,Yes
Mymensingh,Muktagacha,111950,MONTALA HIGH SCHOOL,KUMARGHATA,MONTALAHAT,1757831523,PRIVATE,Yes
Mymensingh,Muktagacha,111949,KHAMARER BAZAR HIGH SCHOOL,SHOSHA,KHAMARAR BAZAR,1712024435,PRIVATE,Yes
Mymensingh,Muktagacha,111948,BONBANGLA F RAHMAN HIGH SCHOOL,BONBANGLA,BONBANGLA,1740828486,PRIVATE,Yes
Mymensingh,Muktagacha,111947,KHUKSHIA HIGH SCHOOL.,KHUKSHIA,SHASHYMALA,1721648862,PRIVATE,Yes
Mymensingh,Muktagacha,111946,LAXMIPUR HIGH SCHOOL,HORIPUR DEULI,RAMVODROPUR,1705538771,PRIVATE,No
Mymensingh,Muktagacha,111945,RAGHUNATHPUR HIGH SCHOOL,RAGHUNATHPUR,RAGHUNATHPUR NATUN BAZAR,1716162557,PRIVATE,Yes
Mymensingh,Muktagacha,111944,GABTALI HIGH SCHOOL,CHARIPARA,GABTALI,1718612227,PRIVATE,Yes
Mymensingh,Muktagacha,111943,JHANKA BAZAR HIGH SCHOOL,SHAHAPUR,JHANKA BAZAR,1740570367,PRIVATE,Yes
Mymensingh,Muktagacha,111942,KHERUA JANI HIGH SCHOOL,KHERUA JANI,KHERUAJANI,1710175313,PRIVATE,Yes
Mymensingh,Muktagacha,111941,MUKUL NIKETAN JUNIOR HIGH SCHOOL,,MUKTAGACHHA,1716798187,PRIVATE,No
Mymensingh,Muktagacha,111940,ARMED POLICE BATTALION  ADARSHA HIGH SCHOOL,MUKTAGACHA-0137-00,MUKTAGACHA,1742842308,PRIVATE,Yes
Mymensingh,Muktagacha,111939,PODUR BARI HIGH SCHOOL,PODUR BARI,PADURBARI,1712106618,PRIVATE,Yes
Mymensingh,Muktagacha,111938,MUKTAGACHA R.K GOVT. MODEL HIGH SCHOOL,PARA TONGI,MUKTAGACHA,1719432980,PUBLIC,Yes
Mymensingh,Muktagacha,111937,NABARUN BIDYANIKETON,MUKTAGACHHA,MUKTAGACHHA,1716923204,PRIVATE,Yes
Mymensingh,Muktagacha,111936,NAGENDRA NARAYAN PILOT GIRLS HIGH SCHOOL,MUKTAGACHHA COLLEGE ROAD,MUKTAGACHHA,1717625908,PRIVATE,Yes
Mymensingh,Muktagacha,111935,HAMIDA SULTANA GIRLS HIGH SCHOOL,POYAR KANDI MOHILA KOLLEG ROAD,MUKTAGACHA,1718156462,PRIVATE,Yes
Mymensingh,Muktagacha,111934,MILLENNIUM SECONDARY ACADEMY,CHANDI MANDAP,CHECHUA BAZAR,1716931391,PRIVATE,Yes
Mymensingh,Muktagacha,111933,MANKON HIGH SCHOOL,RAYTHORA,CHAR ADH PAKHIA,1715471184,PRIVATE,Yes
Mymensingh,Muktagacha,111932,A.K.M MOSHARROF HOSAIN HIGH SCHOOL,GOARI,BONBANGLA,1739588710,PRIVATE,Yes
Mymensingh,Muktagacha,111931,MALAJANI HIGH SCHOOL,MALAJANI,CHACHUA BAZAR,1760025288,PRIVATE,Yes
Mymensingh,Muktagacha,111930,BEGUM MONUARA JUNIOR SCHOOL,GOURIPARA,TARATI,1756749451,PRIVATE,Yes
Mymensingh,Muktagacha,111929,PALSHA  ADARSHA HIGH SCHOOL,PALSHA,KHERUAJANI,1712653417,PRIVATE,Yes
