District,Upazila,Eiin,Name,Address,Post Office,Mobile,Management,Mpo
Bogura,Dhunot,119350,CHHATIANI ROKEYA OBEDUL HAQUE HIGH SCHOOL,CHHATIANI,CHHATIANI,1725015891,PRIVATE,Yes
Bogura,Dhunot,119351,BILCHAPRI UNITED HIGH SCHOOL,BILCHAPRI,BILCHAPRI,1721879061,PRIVATE,Yes
Bogura,Dhunot,119352,MULTANI PARVIN SHAHJAHAN TALUKDER HIGH SCHOOL,MOTHURAPUR,PIRHATI,1774947131,PRIVATE,Yes
Bogura,Dhunot,119353,BILKAJULY PENCHI BARI HIGH SCHOOL,BILKAJULY,PENCHIBARI,1713798683,PRIVATE,Yes
Bogura,Dhunot,119354,GOSSAIN BARI K.O GIRLS HIGH SCHOOL,GOSSAIN BARI,GOSAINBARI,1309119354,PRIVATE,Yes
Bogura,Dhunot,119355,SONAHATA ALHAZ KIAMATULLAH GIRLS HIGH SCHOOL,SONAHATA,NIMGACHHI,1716844911,PRIVATE,Yes
Bogura,Dhunot,119356,MATHPARA GIRLS HIGH SCHOOL,MATHPARA,PACHE BARI,1718934474,PRIVATE,Yes
Bogura,Dhunot,119357,RANGAMATI ABUL HOSSAIN ZOHURA HIGH SCHOOL,RANGAMATI,ELANGI,1723219434,PRIVATE,Yes
Bogura,Dhunot,119358,DHUNAT ADARSHA HIGH SCHOOL,03 COLLEGE RODE,DHUNAT,1309119358,PRIVATE,Yes
Bogura,Dhunot,119359,RUDROBARIA BILPATHIA HIGH SCHOOL,RUDROBARIA,NIAYAMATIA,1309119359,PRIVATE,Yes
Bogura,Dhunot,119360,GOPALNAGOR AZIRONNESA GIRL'S HIGH SCHOOL,GOPALNAGOR,KHATIAMARI,1724018818,PRIVATE,Yes
Bogura,Dhunot,119361,CHOWKI BARI HIGH SCHOOL,CHOWKI BARI,CHOWKIBARI,1309119361,PRIVATE,Yes
Bogura,Dhunot,119362,PANCHTHUPI NIAMOTIA GIRLS HIGH SCHOOL,PANCHTHUPI,NIAMOTIA,1309119362,PRIVATE,Yes
Bogura,Dhunot,119363,PIRHATI GIRLS HIGH  SCHOOL,PIRHATI,PIRHATI,1710133405,PRIVATE,Yes
Bogura,Dhunot,119364,KANTANAGOR HIGH SCHOOL,KANTONAGOR,KANTANAGOR,1712439668,PRIVATE,Yes
Bogura,Dhunot,119365,BASHPATA HIGH SCHOOL,BASHPATA,MAHISHURA,1309119365,PRIVATE,Yes
Bogura,Dhunot,119368,HIJULI SAGATIA HIGH SCHOOL,HIJULI,PIRHATI,1729369583,PRIVATE,Yes
Bogura,Dhunot,119369,JALSUKA MOJAHAR ALI MEMORIAL HIGH SCHOOL,JALSUKA,PENCHIBARI,1712267808,PRIVATE,Yes
Bogura,Dhunot,119370,NIMGACHI JUNIOR SCHOOL,NIMGACHI,NIMGACHI,1752034139,PRIVATE,No
Bogura,Dhunot,119371,KHADULI SAPA JUNIOR GIRLS SCHOOL,KHADULI,PIRHATI,1728180597,PRIVATE,No
Bogura,Dhunot,119373,ANARPUR JUNIOR SHCOOL,ANARPUR,KALERPARA,1309119373,PRIVATE,No
Bogura,Dhunot,137422,NIMGACHI GOVT. PRIMARY SCHOOL,NIMGACHI,NIMGACHHI,1715169371,GOVERNMENT PRIMARY,No
Bogura,Dupchanchia,119407,TALORA ALTAF ALI HIGH SCHOOL,TALORA,TALORA,1719252785,PRIVATE,No
Bogura,Dupchanchia,119408,TALUCH PACHPIR SECIENCE AND TECHNOLOGY JUNIOR GIRL'S SCHOOL,TALUCH,TALUCH HAT,1745503703,PRIVATE,Yes
Bogura,Dupchanchia,119409,DHUPCHANCHIA GOVT. MODEL PILOT HIGH SCHOOL,04 NO WAR,DHUPCHANCHIA,1716723192,PUBLIC,Yes
Bogura,Dupchanchia,119410,DUPCHANCHIA PILOT GIRLS HIGH SCHOOL,BORAI,DUPCHANCHIA,1731721398,PRIVATE,Yes
Bogura,Dupchanchia,119411,TALUCH  O.H.K.M  HIGH  SCHOOL,TALUCH,TALUCH,1718826939,PRIVATE,Yes
Bogura,Dupchanchia,119412,ALTAFNAGAR K. M ALI HIGH SCHOOL,ALTAFNAGAR,ALTAFNAGAR,1719128385,PRIVATE,Yes
Bogura,Dupchanchia,119413,ALTAFNAGAR  IBEN-E-SAYED HIGH SCHOOL,TALORA,ALTAFNAGAR,1719507718,PRIVATE,Yes
Bogura,Dupchanchia,119414,KARAMJEE  HIGH SCHOOL,KARAMJEE,KARAMJEE,1309119414,PRIVATE,Yes
Bogura,Dupchanchia,119416,DIMSHAHAR HIGH SCOOL,DIMSHAHAR,DHUPCHANCHIA,1730960610,PRIVATE,Yes
Bogura,Dupchanchia,119417,JIANAGAR HIGH SCHOOL,JIANAGAR,ZIANAGAR,1309119417,PRIVATE,Yes
Bogura,Dupchanchia,119418,KOLE GRAM HIGH SCHOOL,KOLEGRAM,KOLEGRAM,1721795992,PRIVATE,Yes
Bogura,Dupchanchia,119419,TALORA GIRL'S HIGH SCHOOL,TALORA BAZAR,TALORA,1712470321,PRIVATE,Yes
Bogura,Dupchanchia,119421,DEBKHANDA REAZUL ISLAM HIGH SCHOOL,DEBKHANDA,TALORA,1718864400,PRIVATE,Yes
Bogura,Dupchanchia,119422,BERUNJA HIGH SCHOOL,BERUNJA,CHAMRUL,1713743471,PRIVATE,Yes
Bogura,Dupchanchia,119423,PAOGACHA GIRL'S HIGH SCHOOL,PAOGACHA,KARAMGI,1822892253,PRIVATE,Yes
Bogura,Dupchanchia,119424,CHAMRUL  AZIMUDDIN MEMORIAL HIGH SCHOOL,CHAMRUL,CHAMRUL,1719536231,PRIVATE,Yes
Bogura,Dupchanchia,119425,UNAHAT SINGRA HIGH SCHOOL,UNAHAT SINGRA,UNAHAT SINGRA,1712413963,PRIVATE,Yes
Bogura,Dupchanchia,119426,ATUIL  GIRLS  HIGH  SCHOOL,GUNAHAR,TALUCH HAT,1710600067,PRIVATE,Yes
Bogura,Dupchanchia,119427,ASHUNJA BANIYADIGHI  HIGH SCHOOL,ASHUNJA BANIYADIGHI,CHOUMAHANI,1744692991,PRIVATE,Yes
Bogura,Dupchanchia,119428,POTHATTI GIRLS HIGH SCHOOL,POTHATTI,KOLGRAM,1719107302,PRIVATE,Yes
Bogura,Dupchanchia,119429,HAT SAJAPUR HIGH SCHOOL,HAT SAJAPUR,DHUPCHANCHIA,1717309503,PRIVATE,Yes
Bogura,Dupchanchia,119430,CHAUMUHANI ADARSHA HIGH SCHOOL,BELAILE,CHOUMUHANI,1761550505,PRIVATE,Yes
Bogura,Dupchanchia,119431,ATGRAM KALI BARI BOHUMUKHI HIGH SCHOOL,ATGRAM,MOSTAFAPUR,1719794034,PRIVATE,Yes
Bogura,Dupchanchia,119432,MOTHURAPUR HIGH SCHOOL,MOTHURAPUR,ALTAF NAGAR,1309119432,PRIVATE,Yes
Bogura,Dupchanchia,119433,ZIANOGAR GIRLS HIGH SCHOOL,ZIANAGAR,ZIANAGAR,1713739655,PRIVATE,Yes
Bogura,Dupchanchia,119434,B. D. M. ADARSHA HIGH SCHOOL,SONJOYPUR,DHUPCHANCHIA,1309119434,PRIVATE,Yes
Bogura,Dupchanchia,119435,P S B A IDEAL JUNIOR HIGH SCHOOL,MOZIDNAGAR,TALUCHHAT,1714525160,PRIVATE,No
Bogura,Dupchanchia,119436,SHAHAR PUKUR  GIRL'S  HIGH SCHOOL,SHAHAR PUKUR BAZAR,GOBINDAPUR,1724862139,PRIVATE,Yes
Bogura,Dupchanchia,119437,KHANDAKER ABUL KASHIM  HIGH SCHOOL,SAGORPUR,TALORA,1734154631,PRIVATE,Yes
Bogura,Dupchanchia,119438,SHAPLA HIGH SCHOOL,DUPCHANCHIA,DHUPCHANCHIA,1753320690,PRIVATE,Yes
Bogura,Dupchanchia,119439,JOHAL MATAI JUNIOR SCHOOL,JOHALI,CHAMRUL,1716723476,PRIVATE,No
Bogura,Dupchanchia,119440,DUPCHANCHIA PAURO  GIRL'S HIGH SCHOOL,SUKHAN GARI,DUPCHANCHIA,1718443186,PRIVATE,No
Bogura,Dupchanchia,119475,MORTUZAPUR  HIGH SCHOOL,MORTUZAPUR,ZIANAGOR,1719738586,PRIVATE,Yes
Bogura,Dupchanchia,137417,KHANPUR GOVT. PRIMARY SCHOOL,KHANPUR,CHOUMUHONI,1309137417,GOVERNMENT PRIMARY,No
Bogura,Nondigram,119615,NANDIGRAM GOVT. MODEL PILOT HIGH SCHOOL,NANDIGRAM,NANDIGRAM,1309119615,PUBLIC,No
Bogura,Nondigram,119616,BHATRA KHAN CHOWDHURY HIGH SCHOOL,BHATRA,BHATRA,1309119616,PRIVATE,Yes
Bogura,Nondigram,119617,KUNDARHAT INSAN ALI  HIGH SCHOOL,BHATGRAM,KUNDARHAT,1728323887,PRIVATE,Yes
Bogura,Nondigram,119618,KARAI HAT MULTILATERAL HIGH SCHOOL,HATKARAI,HAT KARAI,1714567500,PRIVATE,Yes
Bogura,Nondigram,119620,KUMIRA  PANDIT PUKUR BI-LATERAL HIGH SCHOOL,KUMIRA,KUMIRA PANDIT PUKUR,1740809458,PRIVATE,Yes
Bogura,Nondigram,119621,BHARTENTULIA HIGH SCHOOL,BHARTENTULIA,KUMERA,1309119621,PRIVATE,Yes
Bogura,Nondigram,119622,RANBAGHA HIGH SCHOOL,RANBAGHA,RANBAGHA,1719507786,PRIVATE,Yes
Bogura,Nondigram,119623,BIZRUL BILATERAL HIGH SCHOOL,BIZRUL.NANDIGRAM.BOGURA,BIZRUL,1309119623,PRIVATE,Yes
Bogura,Nondigram,119624,BARO CHANGOIR DIMUKHI HIGH SCHOOL,BARO CHANGOIR,CHANGOIR,1309119624,PRIVATE,Yes
Bogura,Nondigram,119625,DERAHAR HIGH SCHOOL,DERAHAR,NANDIGRAM,1700641682,PRIVATE,Yes
Bogura,Nondigram,119626,BANSO MADHYAMIC VIDDALOY,BANSO,BANSO,1719825625,PRIVATE,Yes
Bogura,Nondigram,119627,KAZI ABDUL WAZED GIRLS HIGH SCHOOL,NANDIGRAM,NANDIGRAM,1712470222,PRIVATE,Yes
Bogura,Nondigram,119628,RAYPUR KUSTA JUNIOR HIGH SCHOOL,RAYPUR KUSTA,HAT KORAI,1727930923,PRIVATE,Yes
Bogura,Nondigram,119629,KOSHAS MULTI LATERAL HIGH SCHOOL,KOSHAS,KUMIRA PONDIT,1309119629,PRIVATE,Yes
Bogura,Nondigram,119630,NIMAI DIGHI HIGH SCHOOL,NIMAIDIGHI,DEOGRAM,1309119630,PRIVATE,Yes
Bogura,Nondigram,119631,THALTA MAJGRAM ADARSHA BILATERAL HIGH SCHOOL,THALLTA MAJGRAM,CHANGOIRMIR PARA,1715649672,PRIVATE,Yes
Bogura,Nondigram,119632,PATHAN A.S.A HIGH SCHOOL,PATHAN,DEOGRAM,1309119632,PRIVATE,Yes
Bogura,Nondigram,119633,DAMRUL GIRLS HIGH SCHOOL,DAMRUL,HATKAROY,1309119633,PRIVATE,Yes
Bogura,Nondigram,119634,BURAIL HIGH SCHOOL,BURAIL,BIRPOLI,1717891680,PRIVATE,Yes
Bogura,Nondigram,119635,DAMDMA BI LATERAL HIGH SCHOOL,DAMDAMA,DAMDAMA,1309119635,PRIVATE,Yes
Bogura,Nondigram,119636,GULIA KRISHNAPUR M.H. HIGH SCHOOL,GULIA KRISHNAPUR,GULIA KRISHNAPUR,1720615661,PRIVATE,Yes
Bogura,Nondigram,119637,RAMKISTOPUR CHOWDIGHI HIGH SCHOOL,CHOWDIGHI,CHAUDIGHI,1724627959,PRIVATE,Yes
Bogura,Nondigram,119638,DASGRAM JUNIOR HIGH SCHOOL,DASGRAM,DASGRAM,1714801529,PRIVATE,Yes
Bogura,Nondigram,119639,PENG HAZARKI HIGH SCHOOL,HAZARKI PARA,HAZARKI PARA,1715325069,PRIVATE,Yes
Bogura,Nondigram,119640,CHAKALMA  HIGH SCHOOL,CHAKALMA,KUNDARHAT,1714927870,PRIVATE,Yes
Bogura,Nondigram,119641,LUSKUR IDEAL JUNIOR SCHOOL,LUSKUR,HAT KARAI,1739459712,PRIVATE,No
Bogura,Nondigram,119642,MURADPUR JUNIOR HIGH SCHOOL,MURADPUR,BIRPALI,1754161352,PRIVATE,No
Bogura,Nondigram,130922,MATIHASH JUNIOR GIRLS SCHOOL,MATIHASH,KUMIRA PONDITPUKUR,1309130922,PRIVATE,No
Bogura,Nondigram,133305,SATISH CH.KARIGORI SCHOOL AND COLLEGE,N.P.H-1,NANDIGRAM,1716746343,PRIVATE,Yes
Bogura,Nondigram,135704,KG ACADEMY AND JUNIOR SCHOOL,"NANDIGRAM, COLLEGEPARA",NANDIGRAM,1712340857,PRIVATE,No
Bogura,Nondigram,137426,HATLAL GOVT. PRIMARY SCHOOL,HATLAL,RANOBAGHA,1309137426,GOVERNMENT PRIMARY,No
Bogura,Shariakandi,119668,BANSHATA  SHOMSHER  NAGOR  HIGH  SCHOOL,VELABARI,JORAGHASA,1715805534,PRIVATE,No
Bogura,Shariakandi,119669,UTTAR TANGRAKURA  SECONDARY SCHOOL,TANGRAKURA,SHARIAKANDI,1712395038,PRIVATE,Yes
Bogura,Shariakandi,119670,NIZAM UDDIN HIGH SCHOOL KARNIBARI,NANDIAR PARA,MATHURAPARA,1716536977,PRIVATE,Yes
Bogura,Shariakandi,119671,JAMTHAL HIGH SCHOOL,JAMTHAL,SARIAKANDI,1715793080,PRIVATE,Yes
Bogura,Shariakandi,119673,CHALUA  BARI  JUNIOR  HIGH  SCHOOL,NIZ BORURBARI,NIZBOLAIL,1725823250,PRIVATE,Yes
Bogura,Shariakandi,119675,SARIAKANDI  GOVT.  HIGH  SCHOOL,SARIKANDI  PAURO  WARD 6,SARIAKANDI,1309119675,PUBLIC,No
Bogura,Shariakandi,119676,SARIAKANDI PILOT GIRLS HIGH SCHOOL,SARIAKANDI,SARIAKANDI,1712340127,PRIVATE,Yes
Bogura,Shariakandi,119677,NAOKHILA P N HIGH SCHOOL,CHANDAN BAISHA,CHANDAN BAISHA,1718329489,PRIVATE,Yes
Bogura,Shariakandi,119678,MATHURA PARA B.K. HIGH SCHOOL,MATHURA PARA,MATHURAPARA,1717852844,PRIVATE,Yes
Bogura,Shariakandi,119679,JORGACHA M.L. HIGH SCHOOL,JORGACHA,JORGACHA,1713717839,PRIVATE,Yes
Bogura,Shariakandi,119680,HAT SHERPUR HIGH SCHOOL,,HATSHERPUR,1309119680,PRIVATE,Yes
Bogura,Shariakandi,119681,AOWLAKANDI E M HIGH SCHOOL,PAIKARTALI,AOWLAKANDI,1309119681,PRIVATE,Yes
Bogura,Shariakandi,119683,KUTUBPUR HIGH SCHOOL,KUTUB PUR,KUTUBPUR,1735168212,PRIVATE,Yes
Bogura,Shariakandi,119684,KARITALA S H DIMUKHI HIGH SCHOOL,KARITALA,KUTUBPUR,1711190467,PRIVATE,Yes
Bogura,Shariakandi,119685,CHHAI HATTA K. M. BL. HIGH SCHOOL,CHHAI HATTA,NEW SONATALA,1714845077,PRIVATE,Yes
Bogura,Shariakandi,119687,NIZBOLAIL HIGH SCHOOL,NIZBALAIL,NIZBALAIL,1718407157,PRIVATE,Yes
Bogura,Shariakandi,119688,AYESHA OSMAN GIRLS HIGH SCHOOL,CANDANBAISHA,CHANDANBAISHA,1717129559,PRIVATE,Yes
Bogura,Shariakandi,119689,KHORDA BALAIL HIGH SCHOOL,KHORDA BALAIL,HATSHERPUR,1717891628,PRIVATE,Yes
Bogura,Shariakandi,119690,MATHUAPARA A.J.M GIRLS HIGH SCHOOL,DEBDANGA,MATHURAPAR,1309119690,PRIVATE,Yes
Bogura,Shariakandi,119691,CHAGAL DHARA HIGH SCHOOL,CHAGAL DHARA,RAMCHANDRAPUR,1712397094,PRIVATE,Yes
Bogura,Shariakandi,119692,SHONPOCHA  HIGH  SCHOOL,SHONPOCHA,MATHURAPARA,1309119692,PRIVATE,Yes
Bogura,Shariakandi,119693,KUPTALA  ADARSHA HIGH SCHOOL,KUPTALA,SARIAKANDI,1715037688,PRIVATE,Yes
Bogura,Shariakandi,119694,JORE GACHHA GIRLS HIGH SCHOOL,JORGACHHA,JORGACHHA,1712765736,PRIVATE,Yes
Bogura,Shariakandi,119695,AHUCAR PARA JUNIOR HIGH SCHOOL,AHUCAR PARA,TEKANI CHUKAI NAGAR,1725638506,PRIVATE,Yes
Bogura,Shariakandi,119697,SHAHID MUKTIJODDAA MONTU BIDYALAYA,KUTHIBARI,SARIAKANDI,1309119697,PRIVATE,Yes
Bogura,Shariakandi,137424,NANDINAR CHAR GOVT. PRIMARY SCHOOL,NANDINAR CHAR,MATHURIPARA,1715385728,GOVERNMENT PRIMARY,No
Bogura,Shariakandi,139041,BOHAIL JUNIOR SECONDARY SCHOOL,KESTIAR CHAR,CHANDANBAISHA,1726792298,PRIVATE,No
Bogura,Sonatala,119682,HUAKUA BI-LATERAL HIGH SCHOOL,HUAKUA,HUAKUA,1721883722,PRIVATE,Yes
Bogura,Sonatala,119916,SUKHANPUKUR HIGH SCHOOL,SIHIPUR,SEYD AHAMMAD COLLEGE,1309119916,PRIVATE,Yes
Bogura,Sonatala,119917,HARIKHALI HIGH SCHOOL,HANSRAJ,HARIKHALI,1309119917,PRIVATE,Yes
Bogura,Sonatala,119918,MOHICHARAN ML HIGH SCHOOL,MOHICHARAN,MOHICHARAN HAT,1717423897,PRIVATE,Yes
Bogura,Sonatala,119919,SHICHARPARA BULJAN HIFH SCHOOL,SHICHARPARA,VELURPARA,1714566785,PRIVATE,Yes
Bogura,Sonatala,119920,BALUAHAT HIGH SCHOOL,BALUA HAT,BALUAHAT,1791861514,PRIVATE,Yes
Bogura,Sonatala,119921,TEKANI CHUKAI NAGOR A. M. HIGH SCHOOL,PURBO TEKANI,TEKANI CHUKAINAGAR,1714567480,PRIVATE,Yes
Bogura,Sonatala,119922,KARPUR BL HIGH SCHOOL,KOALI KANDI,KARPUR,1717016134,PRIVATE,Yes
Bogura,Sonatala,119923,UNITED HIGH SCHOOL SHEKHATI,PURBO KORMJA,HAT KARMJA,1768931734,PRIVATE,Yes
Bogura,Sonatala,119924,PAKULLA MULTI LATERAL HIGH SCHOOL,PAKULLA,PAKULLA,1715622223,PRIVATE,Yes
Bogura,Sonatala,119925,SONATOLA PILOT GIRLS HIGH SCHOOL,SONATOLA,SONATOLA,1711414323,PRIVATE,Yes
Bogura,Sonatala,119926,ENAYET ALI HIGH SCHOOL,HALDIABAGA,VELURPARA,1309119926,PRIVATE,Yes
Bogura,Sonatala,119927,BOYRA HIGH SCHOOL,BOYRA,CHARPARA HAT,1725637776,PRIVATE,Yes
Bogura,Sonatala,119928,SHALIKHA HIGH SCHOOL,SHALIKHA,SHALAKHA,1763632742,PRIVATE,Yes
Bogura,Sonatala,119929,SUKHAN PUKUR GIRLS HIGH SCHOOL,SIHIPUR,SYED AHAMMED COLLEGE,1737895538,PRIVATE,Yes
Bogura,Sonatala,119930,LUTFOR RAHMAN  GIRLS HIGH  SCHOOL,PADMOPARA,HUAKUA,1710302864,PRIVATE,Yes
Bogura,Sonatala,119931,VIKONER PARA HIGH CHOOL,CHATIANTALA,TEKANI CHUKAINAGAR,1728164277,PRIVATE,Yes
Bogura,Sonatala,119932,SABUJ SATHI  HIGH SCHOOL,SONATOLA,SONATOLA,1782425838,PRIVATE,No
Bogura,Sonatala,119933,BALUAHAT RABEYA RAHMAN GIRLS HIGH SCHOOL,BORO BALUA,BALUA HAT,1716745920,PRIVATE,Yes
Bogura,Sonatala,119935,BAGBARI JUNIOR GIRLS SCHOOL,BAGBARI,BALUA HAT,1721949332,PRIVATE,Yes
Bogura,Sonatala,119936,DAUDPUR JUNIOR SECONDARY SCHOOL,DAUDPUR,BALUA HAT,1711902673,PRIVATE,Yes
Bogura,Sonatala,130924,T M MEMORIAL ACADEMY SCHOOL,MOKAMTOLA ROAD,SONATOLA,1714923451,PRIVATE,Yes
Bogura,Sonatala,137420,SHAMPUR GOVT. PRIMARY SCHOOL,SHAMPUR,HUAKUA,1724553213,GOVERNMENT PRIMARY,No
